Order ID,Order Date,Customer ID,Customer Name,Segment,Region,Category,Product Name,Quantity,Discount,Sales,Profit,Ship Mode
NC-00770,2023-12-13,CUST-0064,Nattaya Sukjai,Consumer,Bangkok & Vicinity,Fashion,T-Shirt,3,0.0,783.0,223.66,Express
NC-01076,2023-12-14,CUST-0856,Surasak Charoen,Consumer,Northeastern,Electronics,Laptop,1,0.0,18500.0,4751.57,Standard
NC-01171,2023-12-14,CUST-0494,Suda Phromsri,Consumer,Northern,Beauty,Hair Dryer,1,0.0,690.0,228.63,Standard
NC-00836,2023-12-14,CUST-0934,Aom Phromsri,Consumer,Central,Fashion,Jeans,1,0.0,790.0,250.98,Standard
NC-02322,2023-12-14,CUST-0615,Surasak Kittisak,Home Office,Central,Electronics,Headphones,3,0.0,3870.0,992.53,Standard
NC-04182,2023-12-14,CUST-0940,Mali Charoen,Corporate,Northeastern,Home & Living,Air Purifier,1,0.0,4990.0,1798.85,Same Day
NC-02623,2023-12-14,CUST-0121,Wichai Boonmee,Corporate,Northern,Fashion,Backpack,1,0.0,990.0,393.0,Same Day
NC-00432,2023-12-14,CUST-0227,Suda Charoen,Home Office,Bangkok & Vicinity,Beauty,Makeup Kit,1,0.0,890.0,394.01,Standard
NC-04001,2023-12-14,CUST-0210,Krit Phromsri,Consumer,Southern,Office Supplies,Office Chair,1,0.05,2745.5,806.46,Standard
NC-02879,2023-12-14,CUST-0887,Anan Thongdee,Corporate,Bangkok & Vicinity,Beauty,Perfume,1,0.2,1192.0,312.39,Standard
NC-00673,2023-12-14,CUST-0287,Surasak Charoen,Consumer,Northern,Beauty,Perfume,1,0.0,1490.0,464.7,Standard
NC-01144,2023-12-15,CUST-0776,Nattaya Saetang,Consumer,Bangkok & Vicinity,Office Supplies,Printer Ink,1,0.0,590.0,243.6,Express
NC-02383,2023-12-15,CUST-0745,Siri Ruangrit,Consumer,Northeastern,Fashion,Backpack,1,0.1,891.0,152.57,Standard
NC-00878,2023-12-15,CUST-0324,Somchai Kittisak,Consumer,Northeastern,Fashion,T-Shirt,1,0.0,290.0,82.35,Standard
NC-03471,2023-12-15,CUST-0546,Decha Phromsri,Consumer,Northeastern,Office Supplies,Printer Ink,2,0.0,1180.0,469.72,Standard
NC-00227,2023-12-15,CUST-0377,Napat Sukjai,Corporate,Bangkok & Vicinity,Office Supplies,Printer Ink,1,0.05,560.5,164.41,Express
NC-03784,2023-12-15,CUST-0939,Krit Srisuk,Consumer,Northern,Home & Living,Bedding Set,1,0.0,1290.0,525.35,Express
NC-00980,2023-12-15,CUST-0576,Surasak Sukjai,Home Office,Central,Fashion,Backpack,1,0.1,891.0,271.86,Standard
NC-01917,2023-12-15,CUST-0664,Pim Wongsa,Consumer,Southern,Fashion,Jeans,1,0.1,711.0,227.58,Standard
NC-02058,2023-12-15,CUST-0486,Siri Thongdee,Home Office,Central,Home & Living,Bedding Set,1,0.15,1096.5,244.68,Standard
NC-03461,2023-12-15,CUST-0116,Chai Wongsa,Home Office,Bangkok & Vicinity,Office Supplies,Desk Organizer,1,0.0,290.0,73.3,Express
NC-03903,2023-12-15,CUST-0057,Siri Phromsri,Consumer,Central,Home & Living,Desk Lamp,1,0.0,450.0,173.84,Standard
NC-03272,2023-12-15,CUST-0492,Chai Charoen,Corporate,Bangkok & Vicinity,Beauty,Sunscreen,1,0.0,350.0,124.17,Express
NC-00003,2023-12-15,CUST-0065,Napat Kittisak,Consumer,Bangkok & Vicinity,Electronics,Smart Watch,1,0.0,3490.0,1224.04,Standard
NC-03919,2023-12-16,CUST-0853,Anan Sukjai,Consumer,Northeastern,Office Supplies,Desk Organizer,1,0.0,290.0,100.78,Standard
NC-02654,2023-12-16,CUST-0088,Kanya Thongdee,Corporate,Bangkok & Vicinity,Fashion,Sunglasses,1,0.15,501.5,101.26,Standard
NC-03183,2023-12-16,CUST-0310,Mali Wongsa,Consumer,Bangkok & Vicinity,Office Supplies,Printer Ink,1,0.0,590.0,263.1,Standard
NC-00631,2023-12-16,CUST-0096,Nattaya Thongdee,Consumer,Central,Electronics,Laptop,1,0.0,18500.0,7554.54,Standard
NC-02550,2023-12-16,CUST-0043,Decha Sukjai,Consumer,Central,Office Supplies,Notebook Set,2,0.1,216.0,79.45,Standard
NC-03488,2023-12-16,CUST-0679,Kanya Srisuk,Home Office,Bangkok & Vicinity,Office Supplies,Notebook Set,2,0.05,228.0,76.03,Express
NC-01036,2023-12-16,CUST-0566,Suda Chaiyaporn,Corporate,Northern,Electronics,Smartphone,2,0.05,16910.0,4952.82,Standard
NC-00150,2023-12-16,CUST-0546,Decha Phromsri,Consumer,Central,Beauty,Sunscreen,2,0.1,630.0,124.94,Same Day
NC-02604,2023-12-16,CUST-0292,Nattaya Intharak,Consumer,Northeastern,Office Supplies,Printer Ink,1,0.0,590.0,242.85,Same Day
NC-03577,2023-12-17,CUST-0787,Napat Thongdee,Corporate,Bangkok & Vicinity,Beauty,Perfume,1,0.05,1415.5,364.73,Same Day
NC-03645,2023-12-17,CUST-0016,Napat Saetang,Consumer,Bangkok & Vicinity,Electronics,Laptop,1,0.05,17575.0,4707.66,Standard
NC-00068,2023-12-17,CUST-0727,Napat Boonmee,Consumer,Bangkok & Vicinity,Electronics,Power Bank,2,0.0,1380.0,545.33,Standard
NC-00954,2023-12-17,CUST-0909,Aom Charoen,Consumer,Bangkok & Vicinity,Beauty,Hair Dryer,1,0.0,690.0,219.8,Standard
NC-04049,2023-12-17,CUST-0241,Suda Boonmee,Home Office,Northeastern,Beauty,Hair Dryer,1,0.0,690.0,206.79,Standard
NC-04138,2023-12-17,CUST-0682,Orawan Boonmee,Consumer,Northeastern,Fashion,Sunglasses,1,0.15,501.5,123.63,Standard
NC-01502,2023-12-17,CUST-0889,Theerapat Chaiyaporn,Consumer,Northern,Electronics,Laptop,1,0.0,18500.0,8175.08,Express
NC-00439,2023-12-17,CUST-0320,Orawan Phromsri,Consumer,Bangkok & Vicinity,Home & Living,Bedding Set,2,0.0,2580.0,1044.49,Express
NC-02108,2023-12-17,CUST-0292,Nattaya Intharak,Consumer,Northern,Home & Living,Cookware Set,2,0.0,3780.0,1539.79,Standard
NC-03366,2023-12-17,CUST-0780,Suda Chaiyaporn,Corporate,Southern,Fashion,Sunglasses,1,0.15,501.5,97.27,Standard
NC-01226,2023-12-17,CUST-0805,Nopporn Intharak,Consumer,Bangkok & Vicinity,Home & Living,Air Purifier,3,0.15,12724.5,2400.49,Same Day
NC-02477,2023-12-17,CUST-0806,Aom Ruangrit,Corporate,Bangkok & Vicinity,Fashion,Backpack,2,0.05,1881.0,550.49,Standard
NC-01738,2023-12-17,CUST-0278,Boonmee Saetang,Corporate,Bangkok & Vicinity,Fashion,Sneakers,3,0.0,4770.0,1719.02,Same Day
NC-01210,2023-12-17,CUST-0536,Pim Sukjai,Home Office,Bangkok & Vicinity,Electronics,Power Bank,1,0.0,690.0,256.98,Standard
NC-03262,2023-12-18,CUST-0515,Anan Saetang,Consumer,Northern,Home & Living,Cookware Set,1,0.0,1606.5,332.65,Standard
NC-03951,2023-12-18,CUST-0266,Surasak Ruangrit,Corporate,Southern,Fashion,Sneakers,3,0.15,4054.5,1393.98,Express
NC-03045,2023-12-18,CUST-0073,Theerapat Boonmee,Consumer,Southern,Beauty,Skincare Set,1,0.2,952.0,214.79,Express
NC-01297,2023-12-18,CUST-0243,Kanya Intharak,Home Office,Bangkok & Vicinity,Home & Living,Bedding Set,4,0.05,4902.0,1553.96,Standard
NC-03578,2023-12-18,CUST-0412,Somchai Boonmee,Home Office,Southern,Home & Living,Desk Lamp,1,0.1,405.0,145.18,Standard
NC-00143,2023-12-18,CUST-0731,Orawan Wongsa,Consumer,Bangkok & Vicinity,Home & Living,Bedding Set,1,0.15,1096.5,259.66,Express
NC-03124,2023-12-19,CUST-0446,Theerapat Chaiyaporn,Home Office,Southern,Electronics,Laptop,1,0.05,17575.0,5830.54,Standard
NC-03809,2023-12-19,CUST-0273,Wichai Ruangrit,Home Office,Central,Fashion,T-Shirt,1,0.0,290.0,117.08,Express
NC-02895,2023-12-19,CUST-0024,Orawan Ruangrit,Consumer,Northern,Office Supplies,Notebook Set,1,0.15,102.0,33.56,Standard
NC-01497,2023-12-19,CUST-0840,Orawan Sukjai,Corporate,Bangkok & Vicinity,Electronics,Power Bank,1,0.05,655.5,210.89,Same Day
NC-03845,2023-12-19,CUST-0369,Surasak Phromsri,Consumer,Northern,Fashion,T-Shirt,2,0.0,580.0,229.68,Express
NC-03421,2023-12-19,CUST-0931,Somchai Phromsri,Consumer,Northeastern,Beauty,Skincare Set,1,0.0,1190.0,379.08,Express
NC-00372,2023-12-19,CUST-0567,Ploy Kittisak,Consumer,Central,Beauty,Hair Dryer,2,0.0,1380.0,397.4,Standard
NC-03868,2023-12-19,CUST-0258,Napat Saetang,Corporate,Northeastern,Fashion,Sneakers,1,0.1,1431.0,362.95,Standard
NC-01758,2023-12-19,CUST-0465,Pim Wongsa,Home Office,Bangkok & Vicinity,Beauty,Skincare Set,2,0.05,2261.0,479.74,Express
NC-00117,2023-12-20,CUST-0255,Pim Intharak,Consumer,Central,Fashion,Sneakers,1,0.1,1431.0,492.47,Standard
NC-04040,2023-12-20,CUST-0915,Siri Charoen,Corporate,Central,Home & Living,Cookware Set,1,0.0,1890.0,760.1,Express
NC-03936,2023-12-20,CUST-0012,Nopporn Phromsri,Home Office,Bangkok & Vicinity,Office Supplies,Office Chair,1,0.0,2890.0,1234.21,Same Day
NC-02842,2023-12-20,CUST-0172,Decha Phromsri,Consumer,Central,Office Supplies,Desk Organizer,1,0.0,290.0,116.09,Express
NC-03284,2023-12-20,CUST-0383,Kanya Sukjai,Corporate,Northeastern,Electronics,Headphones,2,0.0,2580.0,1151.3,Standard
NC-03896,2023-12-20,CUST-0595,Nattaya Chaiyaporn,Home Office,Bangkok & Vicinity,Office Supplies,Office Chair,2,0.05,5491.0,1204.82,Standard
NC-03182,2023-12-20,CUST-0247,Siri Wongsa,Consumer,Bangkok & Vicinity,Beauty,Hair Dryer,1,0.0,690.0,204.1,Express
NC-04188,2023-12-20,CUST-0913,Mali Charoen,Corporate,Bangkok & Vicinity,Office Supplies,Stapler,1,0.0,90.0,30.85,Same Day
NC-03412,2023-12-20,CUST-0096,Nattaya Thongdee,Consumer,Bangkok & Vicinity,Beauty,Perfume,1,0.0,1490.0,474.72,Standard
NC-01108,2023-12-21,CUST-0688,Anan Ruangrit,Consumer,Northern,Office Supplies,Notebook Set,1,0.05,114.0,36.62,Standard
NC-01085,2023-12-21,CUST-0444,Mali Charoen,Consumer,Southern,Home & Living,Desk Lamp,3,0.0,1350.0,391.98,Standard
NC-01763,2023-12-21,CUST-0589,Suda Saetang,Consumer,Northeastern,Fashion,Sunglasses,1,0.0,590.0,258.77,Standard
NC-03652,2023-12-21,CUST-0821,Napat Boonmee,Corporate,Bangkok & Vicinity,Office Supplies,Desk Organizer,3,0.0,870.0,365.01,Same Day
NC-00601,2023-12-21,CUST-0792,Siri Charoen,Corporate,Central,Electronics,Power Bank,1,0.15,586.5,193.4,Standard
NC-01429,2023-12-21,CUST-0750,Suda Thongdee,Corporate,Bangkok & Vicinity,Beauty,Makeup Kit,1,0.1,801.0,239.39,Express
NC-01203,2023-12-22,CUST-0809,Surasak Intharak,Consumer,Northeastern,Beauty,Makeup Kit,1,0.2,712.0,194.43,Standard
NC-02479,2023-12-22,CUST-0898,Anan Thongdee,Home Office,Bangkok & Vicinity,Home & Living,Cookware Set,1,0.0,1890.0,694.15,Express
NC-01384,2023-12-22,CUST-0548,Decha Srisuk,Corporate,Northeastern,Electronics,Laptop,2,0.1,33300.0,9743.08,Express
NC-04018,2023-12-22,CUST-0441,Krit Sukjai,Consumer,Southern,Beauty,Sunscreen,1,0.2,280.0,19.5,Standard
NC-02428,2023-12-22,CUST-0598,Boonmee Sukjai,Consumer,Central,Electronics,Power Bank,1,0.15,586.5,143.86,Same Day
NC-00488,2023-12-22,CUST-0524,Orawan Srisuk,Corporate,Central,Electronics,Power Bank,1,0.1,621.0,161.12,Standard
NC-02388,2023-12-22,CUST-0597,Boonmee Phromsri,Corporate,Central,Beauty,Skincare Set,1,0.05,1130.5,313.33,Express
NC-01574,2023-12-22,CUST-0932,Suda Phromsri,Corporate,Bangkok & Vicinity,Office Supplies,Office Chair,1,0.0,2890.0,1145.74,Standard
NC-01358,2023-12-23,CUST-0537,Krit Charoen,Corporate,Bangkok & Vicinity,Office Supplies,Office Chair,1,0.0,2890.0,1235.06,Express
NC-03305,2023-12-23,CUST-0914,Wichai Saetang,Consumer,Bangkok & Vicinity,Fashion,Sunglasses,3,0.0,1504.5,266.26,Same Day
NC-00609,2023-12-23,CUST-0330,Aom Charoen,Consumer,Bangkok & Vicinity,Fashion,Backpack,2,0.15,1683.0,222.27,Express
NC-01531,2023-12-23,CUST-0842,Boonmee Saetang,Corporate,Northeastern,Beauty,Sunscreen,1,0.05,332.5,122.37,Standard
NC-03789,2023-12-23,CUST-0664,Pim Wongsa,Consumer,Northeastern,Electronics,Laptop,1,0.0,18500.0,8049.69,Express
NC-01652,2023-12-23,CUST-0190,Decha Boonmee,Consumer,Northern,Fashion,T-Shirt,1,0.0,290.0,126.89,Standard
NC-01682,2023-12-23,CUST-0819,Orawan Intharak,Consumer,Northeastern,Office Supplies,Desk Organizer,2,0.05,551.0,158.84,Standard
NC-04057,2023-12-24,CUST-0230,Mali Wongsa,Corporate,Northeastern,Fashion,Backpack,3,0.0,2970.0,1065.55,Standard
NC-02307,2023-12-24,CUST-0433,Pim Wongsa,Corporate,Bangkok & Vicinity,Electronics,Laptop,1,0.1,16650.0,3302.87,Same Day
NC-00803,2023-12-24,CUST-0406,Wichai Boonmee,Home Office,Central,Home & Living,Storage Box,1,0.05,332.5,125.04,Standard
NC-03395,2023-12-24,CUST-0119,Chai Wongsa,Home Office,Northern,Electronics,Headphones,1,0.0,1290.0,400.37,Express
NC-02706,2023-12-24,CUST-0626,Decha Sukjai,Consumer,Northeastern,Office Supplies,Office Chair,1,0.0,2890.0,887.36,Express
NC-03265,2023-12-24,CUST-0417,Chai Ruangrit,Consumer,Northeastern,Home & Living,Desk Lamp,1,0.0,450.0,182.9,Standard
NC-00924,2023-12-24,CUST-0303,Nattaya Intharak,Consumer,Southern,Fashion,T-Shirt,1,0.0,290.0,82.46,Standard
NC-02454,2023-12-24,CUST-0205,Somchai Boonmee,Corporate,Southern,Beauty,Hair Dryer,1,0.0,690.0,305.02,Standard
NC-02785,2023-12-24,CUST-0743,Kanya Chaiyaporn,Corporate,Northern,Office Supplies,Desk Organizer,1,0.0,290.0,117.61,Express
NC-03369,2023-12-24,CUST-0564,Surasak Phromsri,Consumer,Northeastern,Home & Living,Air Purifier,2,0.05,9481.0,3653.76,Standard
NC-03714,2023-12-25,CUST-0172,Decha Phromsri,Consumer,Bangkok & Vicinity,Electronics,Power Bank,1,0.1,621.0,199.79,Express
NC-00281,2023-12-25,CUST-0063,Krit Sukjai,Corporate,Bangkok & Vicinity,Office Supplies,Stapler,1,0.0,90.0,28.91,Standard
NC-00451,2023-12-25,CUST-0191,Pim Intharak,Consumer,Central,Beauty,Hair Dryer,2,0.0,1380.0,567.82,Standard
NC-02527,2023-12-25,CUST-0819,Orawan Intharak,Consumer,Bangkok & Vicinity,Fashion,Sunglasses,1,0.0,590.0,238.29,Standard
NC-02347,2023-12-25,CUST-0483,Krit Boonmee,Consumer,Northeastern,Beauty,Makeup Kit,1,0.1,801.0,165.53,Same Day
NC-00228,2023-12-26,CUST-0225,Nattaya Intharak,Consumer,Central,Fashion,Backpack,1,0.05,940.5,248.91,Express
NC-00894,2023-12-26,CUST-0516,Decha Saetang,Consumer,Bangkok & Vicinity,Office Supplies,Office Chair,1,0.0,2745.5,1046.75,Standard
NC-03634,2023-12-26,CUST-0596,Nattaya Boonmee,Consumer,Northern,Electronics,Headphones,1,0.05,1225.5,454.4,Standard
NC-01664,2023-12-26,CUST-0840,Orawan Sukjai,Corporate,Bangkok & Vicinity,Electronics,Smart Watch,1,0.0,3490.0,1254.11,Standard
NC-03279,2023-12-26,CUST-0173,Krit Sukjai,Consumer,Northern,Office Supplies,Printer Ink,1,0.0,590.0,220.34,Express
NC-03560,2023-12-26,CUST-0041,Aom Chaiyaporn,Consumer,Northeastern,Home & Living,Cookware Set,1,0.2,1512.0,171.3,Standard
NC-02227,2023-12-27,CUST-0695,Decha Chaiyaporn,Consumer,Southern,Electronics,Laptop,2,0.0,31450.0,5626.89,Standard
NC-00306,2023-12-27,CUST-0938,Theerapat Chaiyaporn,Home Office,Central,Fashion,Sunglasses,1,0.15,501.5,111.27,Standard
NC-02526,2023-12-27,CUST-0427,Nopporn Intharak,Consumer,Southern,Home & Living,Bedding Set,1,0.05,1225.5,354.97,Standard
NC-01291,2023-12-27,CUST-0124,Napat Phromsri,Consumer,Central,Office Supplies,Desk Organizer,1,0.0,290.0,105.52,Standard
NC-00379,2023-12-27,CUST-0094,Krit Sukjai,Corporate,Bangkok & Vicinity,Electronics,Headphones,1,0.05,1225.5,327.84,Standard
NC-00760,2023-12-27,CUST-0212,Mali Saetang,Corporate,Bangkok & Vicinity,Fashion,Sneakers,1,0.0,1590.0,548.51,Standard
NC-00619,2023-12-27,CUST-0206,Anan Intharak,Consumer,Southern,Home & Living,Air Purifier,1,0.0,4990.0,2096.4,Standard
NC-02791,2023-12-27,CUST-0795,Aom Phromsri,Consumer,Bangkok & Vicinity,Fashion,Jeans,1,0.05,750.5,213.49,Express
NC-01601,2023-12-27,CUST-0776,Nattaya Saetang,Consumer,Southern,Fashion,T-Shirt,1,0.0,290.0,99.01,Standard
NC-01004,2023-12-28,CUST-0709,Ploy Wongsa,Consumer,Northern,Office Supplies,Printer Ink,1,0.0,590.0,164.05,Express
NC-02771,2023-12-28,CUST-0573,Krit Boonmee,Consumer,Central,Electronics,Headphones,1,0.0,1290.0,396.59,Standard
NC-03259,2023-12-28,CUST-0695,Decha Chaiyaporn,Consumer,Southern,Office Supplies,Desk Organizer,2,0.0,580.0,221.44,Express
NC-02103,2023-12-28,CUST-0503,Orawan Thongdee,Consumer,Central,Home & Living,Air Purifier,2,0.2,7984.0,2427.85,Standard
NC-01565,2023-12-28,CUST-0514,Suda Charoen,Home Office,Southern,Home & Living,Desk Lamp,1,0.0,450.0,172.67,Same Day
NC-01271,2023-12-28,CUST-0322,Napat Phromsri,Corporate,Central,Home & Living,Storage Box,1,0.0,350.0,150.57,Standard
NC-01719,2023-12-29,CUST-0318,Napat Phromsri,Consumer,Northern,Home & Living,Storage Box,1,0.0,350.0,110.95,Standard
NC-03535,2023-12-29,CUST-0601,Aom Charoen,Consumer,Central,Electronics,Headphones,1,0.0,1290.0,410.27,Express
NC-00873,2023-12-29,CUST-0123,Napat Saetang,Consumer,Bangkok & Vicinity,Beauty,Sunscreen,2,0.0,700.0,237.26,Standard
NC-03067,2023-12-29,CUST-0834,Decha Wongsa,Consumer,Northern,Fashion,Sneakers,1,0.0,1590.0,676.57,Standard
NC-03439,2023-12-29,CUST-0106,Theerapat Srisuk,Consumer,Northern,Office Supplies,Desk Organizer,1,0.0,290.0,76.49,Standard
NC-02050,2023-12-29,CUST-0193,Decha Thongdee,Home Office,Bangkok & Vicinity,Beauty,Skincare Set,1,0.2,952.0,213.93,Express
NC-03595,2023-12-29,CUST-0917,Surasak Ruangrit,Consumer,Bangkok & Vicinity,Beauty,Makeup Kit,1,0.0,890.0,377.43,Standard
NC-01628,2023-12-29,CUST-0709,Ploy Wongsa,Consumer,Northern,Fashion,T-Shirt,1,0.0,290.0,94.14,Express
NC-00963,2023-12-29,CUST-0860,Wichai Saetang,Consumer,Bangkok & Vicinity,Office Supplies,Stapler,2,0.0,180.0,47.55,Express
NC-02352,2023-12-30,CUST-0756,Pim Saetang,Corporate,Northern,Home & Living,Bedding Set,2,0.05,2451.0,844.83,Same Day
NC-02385,2023-12-30,CUST-0030,Anan Srisuk,Consumer,Bangkok & Vicinity,Home & Living,Cookware Set,2,0.1,3402.0,1073.73,Standard
NC-02886,2023-12-30,CUST-0789,Pim Saetang,Consumer,Northern,Beauty,Perfume,2,0.0,2980.0,1005.46,Standard
NC-00080,2023-12-30,CUST-0421,Kanya Intharak,Corporate,Bangkok & Vicinity,Beauty,Sunscreen,1,0.1,315.0,90.31,Standard
NC-01047,2023-12-31,CUST-0599,Aom Charoen,Consumer,Bangkok & Vicinity,Home & Living,Desk Lamp,1,0.05,427.5,93.58,Standard
NC-00356,2023-12-31,CUST-0701,Nattaya Thongdee,Consumer,Bangkok & Vicinity,Home & Living,Air Purifier,1,0.1,4491.0,1224.15,Standard
NC-00320,2023-12-31,CUST-0564,Surasak Phromsri,Consumer,Central,Home & Living,Cookware Set,1,0.0,1890.0,837.39,Standard
NC-02131,2023-12-31,CUST-0030,Anan Srisuk,Consumer,Bangkok & Vicinity,Electronics,Headphones,1,0.05,1225.5,474.67,Express
NC-03404,2023-12-31,CUST-0674,Kanya Wongsa,Consumer,Bangkok & Vicinity,Office Supplies,Notebook Set,1,0.05,114.0,46.92,Standard
NC-00630,2023-12-31,CUST-0062,Suda Boonmee,Consumer,Central,Fashion,Sneakers,1,0.15,1351.5,367.09,Express
NC-00253,2023-12-31,CUST-0419,Napat Intharak,Corporate,Northern,Fashion,Jeans,1,0.05,750.5,187.24,Express
NC-00701,2024-01-01,CUST-0039,Anan Kittisak,Corporate,Central,Electronics,Smartphone,1,0.0,8900.0,2898.79,Express
NC-03583,2024-01-01,CUST-0482,Krit Thongdee,Corporate,Northeastern,Fashion,Jeans,4,0.0,3160.0,1257.24,Standard
NC-00388,2024-01-01,CUST-0013,Aom Charoen,Corporate,Northeastern,Home & Living,Bedding Set,1,0.05,1225.5,422.35,Express
NC-03058,2024-01-01,CUST-0593,Aom Ruangrit,Consumer,Southern,Fashion,T-Shirt,3,0.05,826.5,346.65,Standard
NC-03003,2024-01-01,CUST-0244,Theerapat Phromsri,Consumer,Bangkok & Vicinity,Office Supplies,Desk Organizer,2,0.2,464.0,97.92,Same Day
NC-01322,2024-01-01,CUST-0591,Kanya Saetang,Consumer,Central,Office Supplies,Stapler,1,0.05,85.5,26.77,Standard
NC-02191,2024-01-01,CUST-0376,Kanya Ruangrit,Consumer,Northeastern,Office Supplies,Printer Ink,4,0.05,2242.0,673.39,Standard
NC-00378,2024-01-01,CUST-0325,Surasak Charoen,Home Office,Bangkok & Vicinity,Home & Living,Desk Lamp,4,0.05,1710.0,383.56,Standard
NC-00254,2024-01-01,CUST-0785,Napat Charoen,Consumer,Bangkok & Vicinity,Beauty,Makeup Kit,1,0.0,890.0,244.0,Standard
NC-01697,2024-01-01,CUST-0803,Napat Chaiyaporn,Corporate,Bangkok & Vicinity,Beauty,Skincare Set,1,0.1,1071.0,411.01,Same Day
NC-01835,2024-01-02,CUST-0172,Decha Phromsri,Consumer,Central,Electronics,Power Bank,1,0.0,690.0,266.33,Express
NC-03105,2024-01-02,CUST-0463,Siri Kittisak,Corporate,Bangkok & Vicinity,Office Supplies,Desk Organizer,2,0.0,580.0,171.25,Standard
NC-02795,2024-01-02,CUST-0674,Kanya Wongsa,Consumer,Northern,Fashion,T-Shirt,2,0.2,464.0,41.92,Express
NC-03749,2024-01-02,CUST-0628,Pim Sukjai,Corporate,Northeastern,Electronics,Smart Watch,1,0.15,2966.5,700.3,Same Day
NC-00135,2024-01-03,CUST-0462,Napat Thongdee,Corporate,Southern,Office Supplies,Office Chair,2,0.05,5491.0,1626.24,Express
NC-02437,2024-01-03,CUST-0851,Suda Srisuk,Consumer,Central,Beauty,Hair Dryer,1,0.0,690.0,219.8,Standard
NC-02773,2024-01-03,CUST-0099,Nopporn Intharak,Consumer,Northeastern,Office Supplies,Desk Organizer,1,0.0,290.0,115.56,Standard
NC-02167,2024-01-03,CUST-0132,Orawan Chaiyaporn,Consumer,Southern,Fashion,Jeans,2,0.0,1580.0,707.17,Standard
NC-01386,2024-01-04,CUST-0129,Theerapat Boonmee,Consumer,Northeastern,Beauty,Skincare Set,1,0.15,1011.5,342.53,Express
NC-00915,2024-01-04,CUST-0431,Siri Ruangrit,Consumer,Northern,Electronics,Power Bank,2,0.0,1380.0,423.91,Express
NC-02341,2024-01-04,CUST-0950,Mali Boonmee,Corporate,Bangkok & Vicinity,Home & Living,Cookware Set,1,0.15,1606.5,379.21,Express
NC-01319,2024-01-04,CUST-0571,Somchai Intharak,Consumer,Bangkok & Vicinity,Home & Living,Cookware Set,1,0.0,1890.0,592.05,Standard
NC-02220,2024-01-04,CUST-0488,Orawan Intharak,Consumer,Northeastern,Office Supplies,Desk Organizer,2,0.1,522.0,158.08,Standard
NC-01419,2024-01-04,CUST-0500,Decha Kittisak,Home Office,Bangkok & Vicinity,Fashion,Sneakers,1,0.0,1590.0,467.67,Standard
NC-02738,2024-01-04,CUST-0266,Surasak Ruangrit,Corporate,Bangkok & Vicinity,Office Supplies,Printer Ink,1,0.05,560.5,123.44,Standard
NC-00062,2024-01-04,CUST-0721,Decha Kittisak,Home Office,Central,Beauty,Perfume,2,0.0,2980.0,1002.88,Standard
NC-01397,2024-01-04,CUST-0787,Napat Thongdee,Corporate,Northeastern,Fashion,Backpack,4,0.1,3564.0,693.09,Express
NC-01227,2024-01-04,CUST-0629,Suda Thongdee,Consumer,Bangkok & Vicinity,Electronics,Laptop,1,0.05,17575.0,6761.17,Standard
NC-00489,2024-01-04,CUST-0117,Nopporn Chaiyaporn,Corporate,Bangkok & Vicinity,Home & Living,Air Purifier,1,0.1,4491.0,1420.41,Standard
NC-01052,2024-01-05,CUST-0809,Surasak Intharak,Consumer,Southern,Office Supplies,Stapler,1,0.0,90.0,23.63,Standard
NC-00519,2024-01-05,CUST-0871,Kanya Saetang,Consumer,Southern,Electronics,Power Bank,1,0.0,655.5,242.13,Express
NC-00587,2024-01-05,CUST-0057,Siri Phromsri,Consumer,Bangkok & Vicinity,Home & Living,Storage Box,1,0.0,350.0,95.78,Same Day
NC-01263,2024-01-05,CUST-0120,Chai Phromsri,Consumer,Northern,Home & Living,Desk Lamp,2,0.05,855.0,208.91,Same Day
NC-01055,2024-01-05,CUST-0534,Anan Wongsa,Corporate,Bangkok & Vicinity,Electronics,Power Bank,1,0.05,655.5,176.86,Standard
NC-03491,2024-01-05,CUST-0145,Surasak Thongdee,Consumer,Bangkok & Vicinity,Electronics,Laptop,1,0.2,14800.0,1000.78,Standard
NC-02923,2024-01-05,CUST-0207,Krit Ruangrit,Consumer,Southern,Electronics,Laptop,1,0.15,15725.0,4952.6,Standard
NC-02019,2024-01-05,CUST-0303,Nattaya Intharak,Consumer,Bangkok & Vicinity,Fashion,T-Shirt,1,0.0,290.0,79.85,Standard
NC-00563,2024-01-05,CUST-0303,Nattaya Intharak,Consumer,Bangkok & Vicinity,Electronics,Laptop,1,0.05,17575.0,4349.29,Standard
NC-03886,2024-01-05,CUST-0188,Nopporn Thongdee,Corporate,Bangkok & Vicinity,Beauty,Hair Dryer,1,0.0,690.0,301.81,Standard
NC-02642,2024-01-05,CUST-0781,Nattaya Kittisak,Corporate,Bangkok & Vicinity,Fashion,Sunglasses,1,0.0,590.0,219.42,Express
NC-04011,2024-01-05,CUST-0442,Chai Boonmee,Home Office,Northern,Beauty,Makeup Kit,4,0.0,3382.0,784.88,Express
